CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15608736,Perez,728.0,France,Male,68,7.0,42352.3,2,1,0,90234.72,0
15608737,Davis,524.0,Germany,Female,40,3.0,0.0,2,1,0,106469.66,0
15608738,Scott,602.0,France,Male,43,7.0,81306.87,1,1,0,196794.74,1
15608739,Perez,606.0,Spain,Male,59,1.0,0.0,1,1,1,15742.3,0
15608740,Johnson,766.0,Germany,Male,56,6.0,154690.64,1,1,1,79288.24,1
15608741,Anderson,592.0,Spain,Female,55,3.0,50889.26,1,0,1,11715.3,0
15608742,Baker,693.0,Spain,Male,78,6.0,87779.35,2,1,0,21214.93,1
15608743,Garcia,669.0,Germany,Female,80,,67690.66,2,1,0,74748.29,1
15608744,Lee,737.0,Spain,Female,45,2.0,0.0,1,1,0,145826.96,0
15608745,Sanchez,732.0,Germany,Male,38,3.0,0.0,1,1,1,14556.82,0
15608746,Jones,647.0,France,Male,54,9.0,84297.22,1,1,1,6248.68,0
15608747,Rodriguez,487.0,France,Female,64,4.0,78939.89,2,1,0,114552.05,0
15608748,Mitchell,628.0,Germany,Female,70,7.0,31033.16,1,1,0,108401.22,0
15608749,Robinson,648.0,France,Female,51,7.0,0.0,2,1,0,140534.17,0
15608750,Hernandez,677.0,France,Male,47,6.0,0.0,2,0,1,,0
15608751,Rodriguez,579.0,Germany,Female,60,10.0,72269.82,1,1,1,105299.95,0
15608752,Perez,760.0,Spain,Female,52,0.0,60755.35,2,0,1,116695.74,0
15608753,Torres,651.0,France,Male,55,5.0,0.0,1,0,1,173508.57,0
15608754,Torres,562.0,France,Female,62,10.0,95085.79,1,1,1,46844.44,0
15608755,Martinez,606.0,France,Male,53,10.0,73878.58,2,0,1,119827.88,0
15608756,Torres,835.0,France,Female,41,4.0,112537.51,2,0,1,120309.13,0
15608757,Hall,714.0,France,Male,47,0.0,114120.74,2,0,0,13814.26,0
15608758,Lopez,751.0,Germany,Male,48,3.0,117808.27,1,1,1,167527.96,0
15608759,Johnson,550.0,France,Male,48,4.0,112214.46,1,1,0,155568.84,1
15608760,Mitchell,584.0,Germany,Male,37,4.0,0.0,2,1,1,161174.19,0
15608761,Clark,585.0,Germany,Male,83,0.0,0.0,1,1,1,2889.45,0
15608762,Hill,668.0,France,Male,43,10.0,104972.03,1,0,0,13776.49,0
15608763,Taylor,633.0,Germany,Male,65,6.0,98374.12,2,1,0,5951.56,1
15608764,Anderson,,France,Male,46,4.0,82846.33,1,0,1,151183.54,0
15608765,Lopez,615.0,Spain,Male,50,10.0,100309.55,1,0,1,90566.59,0
15608766,Hernandez,574.0,Germany,Male,55,9.0,0.0,2,0,1,67540.25,0
15608767,White,633.0,Germany,Female,48,2.0,0.0,2,1,1,121822.48,0
15608768,Garcia,757.0,France,Male,76,2.0,0.0,1,1,1,11197.43,0
15608769,Nelson,505.0,France,Female,92,7.0,0.0,1,1,1,145059.4,0
15608770,Sanchez,,France,Male,37,9.0,177920.36,1,1,1,178287.22,0
15608771,Rivera,782.0,Germany,Male,69,8.0,61758.31,2,1,0,73524.1,0
15608772,Sanchez,632.0,France,Female,57,9.0,88979.5,2,0,0,127645.56,0
15608773,Thomas,599.0,Spain,Female,51,1.0,184400.83,2,1,1,19903.24,0
15608774,Sanchez,739.0,France,Female,66,1.0,59936.58,4,1,0,125294.31,1
15608775,Davis,556.0,France,Male,70,4.0,51206.81,1,1,1,113424.1,0
15608776,Adams,648.0,France,Male,54,6.0,0.0,1,1,0,140147.63,0
15608777,Torres,550.0,France,Male,74,1.0,71757.7,2,1,0,112207.06,0
15608778,Davis,470.0,Spain,Male,36,0.0,35987.91,1,1,0,154702.34,0
15608779,Robinson,635.0,France,Female,64,3.0,61672.0,1,1,0,21522.17,0
15608780,Clark,529.0,France,Male,55,7.0,73642.22,1,1,1,195595.03,0
15608781,Hernandez,649.0,Spain,Male,58,8.0,128538.15,2,1,1,60036.92,0
15608782,Miller,757.0,France,Male,69,8.0,90648.85,2,0,0,128896.77,0
15608783,Hill,828.0,Germany,Male,62,3.0,0.0,2,1,1,47093.28,0
15608784,Wilson,659.0,Spain,Male,84,3.0,23799.98,1,1,0,117903.59,1
15608785,Sanchez,748.0,Spain,Male,88,10.0,111245.7,1,1,0,122940.59,0
15608786,Gonzalez,688.0,France,Female,53,1.0,91732.58,1,1,1,137217.65,0
15608787,Allen,613.0,France,Female,42,8.0,0.0,1,0,1,122170.57,0
15608788,Williams,465.0,Germany,Male,55,0.0,67021.23,2,1,0,98075.07,0
15608789,Moore,806.0,Germany,Male,45,2.0,78957.34,1,1,1,85638.53,0
15608790,Ramirez,549.0,France,Female,50,2.0,69921.37,2,0,1,136376.86,0
15608791,Perez,783.0,France,Male,56,4.0,67639.51,2,1,1,132661.68,0
15608792,Walker,702.0,France,Female,39,1.0,105900.56,2,1,0,73960.36,0
15608793,Martinez,556.0,Spain,Female,61,6.0,72526.44,1,0,0,142865.39,0
15608794,Thompson,680.0,France,Male,35,4.0,0.0,1,1,0,119418.87,0
15608795,Nguyen,850.0,Germany,Female,54,6.0,160810.08,1,1,1,146419.39,1
15608796,Taylor,797.0,France,Male,47,7.0,98361.72,2,0,1,132788.06,0
15608797,Davis,601.0,Germany,Male,33,6.0,119798.09,2,1,1,92827.85,0
15608798,Nelson,582.0,France,Female,68,5.0,160670.01,1,1,1,142035.05,1
15608799,Hill,660.0,France,Male,71,4.0,0.0,2,1,0,152214.11,1
15608800,Wright,634.0,France,Male,69,7.0,81289.04,1,1,1,197147.47,0
15608801,Flores,765.0,France,Female,45,10.0,54821.22,2,1,1,121405.84,0
15608802,Hill,721.0,Germany,Female,60,1.0,131055.16,1,1,1,126466.21,0
15608803,Nguyen,488.0,France,Male,71,0.0,44291.78,1,1,0,41844.22,0
15608804,Sanchez,694.0,France,Female,59,8.0,97514.37,2,1,1,112965.82,0
15608805,Smith,,Germany,Male,58,6.0,112685.76,2,1,0,141108.46,1
15608806,Robinson,654.0,France,Female,81,6.0,49235.88,1,1,0,86943.03,0
15608807,Wilson,674.0,France,Male,79,0.0,0.0,1,1,1,129206.33,0
15608808,Hill,765.0,France,Male,50,4.0,36530.29,2,1,1,25805.05,0
15608809,White,744.0,France,Female,48,6.0,49121.35,2,1,0,60845.3,1
15608810,Rivera,578.0,Germany,Male,46,8.0,87950.24,2,1,0,143319.14,0
15608811,Robinson,644.0,France,Female,37,2.0,123105.84,2,1,0,185623.26,0
15608812,Ramirez,607.0,Spain,Male,76,6.0,48262.8,1,1,1,101619.29,0
15608813,Rivera,489.0,France,Female,59,0.0,0.0,2,0,1,22935.74,0
15608814,White,640.0,France,Male,50,8.0,129047.78,2,1,0,77785.14,1
15608815,Jackson,827.0,Spain,Male,56,0.0,0.0,1,1,1,199564.62,0
15608816,Jackson,486.0,Spain,Male,78,6.0,94732.25,2,0,0,48579.17,0
15608817,Baker,648.0,Spain,Male,40,10.0,0.0,2,0,1,160301.11,0
15608818,Nguyen,645.0,France,Female,75,3.0,177508.51,1,1,0,114341.36,1
15608819,Rodriguez,678.0,France,Female,55,1.0,70809.33,2,1,1,185875.77,0
15608820,Harris,558.0,Spain,Female,61,7.0,61397.15,1,1,0,108797.57,0
15608821,Jackson,513.0,Spain,Male,62,3.0,0.0,2,0,1,162004.21,0
15608822,Allen,518.0,France,Male,79,7.0,54909.93,1,1,1,123979.51,0
15608823,Williams,778.0,France,Male,46,5.0,0.0,1,1,0,25599.47,1
15608824,Scott,556.0,Germany,Female,92,3.0,111295.77,2,1,1,104228.68,0
15608825,Nguyen,602.0,France,Female,42,0.0,89156.52,2,1,1,98074.43,1
15608826,Lopez,850.0,Spain,Male,47,4.0,147732.47,2,1,1,169322.48,0
15608827,Davis,580.0,Spain,Male,64,10.0,126498.18,1,1,1,188453.04,0
15608828,Young,683.0,France,Male,76,10.0,0.0,2,1,1,142521.53,0
15608829,Gonzalez,752.0,France,Male,46,0.0,0.0,1,1,0,84341.27,0
15608830,Mitchell,748.0,Spain,Female,41,2.0,168874.45,1,0,1,49381.77,0
15608831,Hill,522.0,Spain,Male,77,10.0,0.0,2,1,1,59238.66,0
15608832,Mitchell,582.0,Germany,Female,50,9.0,0.0,2,1,0,40878.95,0
15608833,Clark,679.0,Spain,Male,51,0.0,181148.48,1,1,1,31008.34,0
15608834,Campbell,835.0,France,Male,57,4.0,0.0,2,1,1,17187.0,0
15608835,Smith,577.0,France,Male,54,4.0,69055.56,2,1,1,116140.33,0
15608836,Anderson,603.0,Spain,Male,65,10.0,75653.47,2,1,0,198646.36,0
15608837,Smith,690.0,France,Female,42,8.0,89402.4,1,1,0,132508.03,0
15608838,King,709.0,Germany,Female,40,8.0,145272.69,1,1,0,189263.75,1
15608839,Sanchez,715.0,France,Male,61,0.0,89557.43,2,0,1,101083.36,0
15608840,Anderson,569.0,France,Male,62,7.0,148688.53,1,1,1,130372.97,0
15608841,Thomas,599.0,France,Female,65,8.0,111012.42,2,1,1,37934.92,0
15608842,Allen,671.0,Germany,Female,64,4.0,0.0,1,1,1,2247.49,0
15608843,Martinez,771.0,Spain,Female,40,5.0,0.0,2,1,1,18578.82,0
15608844,Sanchez,627.0,Spain,Male,64,2.0,80067.09,1,0,0,72269.79,1
15608845,Walker,648.0,France,Female,63,5.0,49118.72,1,1,0,195051.45,0
15608846,Lopez,552.0,Germany,Male,41,3.0,0.0,2,1,1,79748.32,0
15608847,Lopez,829.0,Germany,Male,71,2.0,74856.24,1,1,1,12937.08,0
15608848,Moore,665.0,France,Female,46,10.0,28654.68,1,1,1,39681.81,0
15608849,Robinson,753.0,Germany,Male,45,2.0,85618.95,2,0,0,101750.46,0
15608850,Gonzalez,653.0,Germany,Male,65,2.0,0.0,1,1,1,122795.11,0
15608851,Jackson,658.0,France,Male,43,8.0,90276.56,2,1,1,181085.99,0
15608852,Ramirez,506.0,France,Male,53,1.0,25037.24,2,1,1,161416.04,0
15608853,Martinez,444.0,Spain,Female,51,0.0,73791.1,2,0,1,81477.82,0
15608854,Lewis,770.0,France,Male,49,6.0,112942.27,1,0,0,139541.98,0
15608855,Miller,657.0,Germany,Male,46,3.0,156706.67,2,0,1,86112.41,0
15608856,Davis,670.0,Spain,Female,88,7.0,111965.63,2,0,1,118753.64,0
15608857,Lopez,530.0,France,Male,64,3.0,88280.86,2,1,1,145189.6,0
15608858,Anderson,563.0,France,Male,48,1.0,109248.51,1,0,1,25362.21,0
15608859,Johnson,752.0,Spain,Male,32,2.0,202790.26,1,1,0,63394.46,0
15608860,Carter,817.0,France,Male,48,4.0,89521.41,2,1,1,69885.32,0
15608861,Thomas,590.0,France,Male,59,3.0,0.0,1,0,1,64647.37,0
15608862,Green,714.0,France,Female,51,6.0,71602.64,2,1,0,169099.56,0
15608863,Rivera,668.0,Germany,Male,60,1.0,63203.39,1,1,0,196491.25,0
15608864,Green,638.0,France,Female,43,7.0,52378.53,1,1,0,59788.16,0
15608865,Adams,828.0,France,Female,57,1.0,64179.14,1,1,1,5740.55,0
15608866,Garcia,606.0,Germany,Male,66,6.0,0.0,2,1,1,150861.77,1
15608867,Jackson,769.0,France,Male,56,6.0,0.0,2,0,1,85764.23,0
15608868,Nguyen,687.0,Spain,Male,51,1.0,70412.91,1,1,0,102803.28,0
15608869,Lewis,648.0,France,Male,62,6.0,260000.0,1,1,1,90497.79,0
15608870,Smith,782.0,Germany,Male,35,10.0,0.0,2,0,1,23525.69,0
15608871,Lewis,678.0,France,Male,66,10.0,102781.17,3,0,0,153053.11,1
15608872,Green,641.0,France,Male,36,8.0,0.0,1,1,0,179741.71,0
15608873,Adams,782.0,France,Male,69,5.0,0.0,2,1,1,102262.27,0
15608874,Martin,770.0,Germany,Male,51,8.0,0.0,2,0,0,101131.7,1
15608875,Lopez,765.0,Germany,Female,34,4.0,101522.06,2,1,1,38628.82,0
15608876,Thomas,350.0,France,Male,67,3.0,112426.17,2,1,0,175567.98,0
15608877,Anderson,692.0,France,Female,71,1.0,0.0,2,1,1,138892.13,0
15608878,Moore,670.0,France,Female,52,5.0,71446.66,1,0,0,144957.92,0
15608879,Thomas,647.0,France,Male,70,8.0,40865.06,2,1,0,86801.23,0
15608880,Thompson,709.0,France,Female,58,9.0,0.0,2,1,1,189192.49,0
15608881,Williams,675.0,Germany,Male,62,4.0,0.0,1,1,1,168703.17,0
15608882,Wilson,715.0,France,Female,74,7.0,72264.21,1,1,1,42572.66,0
15608883,Thomas,624.0,Germany,Male,60,8.0,78749.0,2,1,0,136731.39,1
15608884,Davis,794.0,France,Male,67,2.0,25758.81,2,1,1,132197.69,0
15608885,Baker,725.0,Germany,Male,86,2.0,47752.75,1,1,1,155985.77,0
15608886,King,702.0,France,Female,67,6.0,51971.08,1,1,1,31308.17,0
15608887,Rivera,697.0,France,Female,51,6.0,0.0,1,1,0,107258.83,0
15608888,Lewis,761.0,Germany,Male,59,0.0,95543.4,2,1,0,96998.49,0
15608889,Garcia,748.0,France,Male,48,7.0,0.0,1,1,1,28623.27,0
15608890,Rivera,639.0,Germany,Male,60,5.0,0.0,1,1,0,154910.24,1
15608891,Thompson,745.0,Germany,Male,52,3.0,158188.56,2,1,0,6142.48,1
15608892,Wright,667.0,Germany,Male,61,5.0,165657.55,1,1,0,16076.55,0
15608893,Martin,834.0,Germany,Female,68,5.0,104730.44,2,1,1,142534.85,0
15608894,Harris,755.0,France,Female,47,7.0,97301.73,1,1,1,183624.77,0
15608895,Harris,590.0,France,Female,56,0.0,101386.08,2,1,0,15060.71,0
15608896,Anderson,850.0,Spain,Male,45,9.0,0.0,2,1,0,108526.76,0
15608897,Ramirez,448.0,France,Female,48,2.0,100907.24,1,1,0,122305.47,0
15608898,Torres,711.0,Spain,Female,58,9.0,70848.57,1,1,0,88927.18,0
15608899,Johnson,583.0,France,Male,51,1.0,51363.65,1,1,0,95268.2,0
15608900,Miller,831.0,Spain,Female,77,3.0,39770.41,1,1,0,90533.84,0
15608901,Nelson,674.0,France,Male,38,4.0,0.0,1,1,1,167069.62,1
15608902,Lewis,574.0,France,Male,82,1.0,79579.27,2,1,1,182084.68,0
15608903,Carter,624.0,Germany,Female,67,0.0,65717.01,1,0,0,14759.37,1
15608904,Walker,581.0,Germany,Male,64,0.0,0.0,4,1,0,21368.58,1
15608905,Allen,621.0,France,Female,66,9.0,0.0,2,1,0,92125.08,1
15608906,Hall,618.0,France,Female,66,1.0,69316.78,1,1,0,129848.23,0
15608907,King,578.0,Spain,Female,51,8.0,54488.18,1,1,1,129392.73,0
15608908,Taylor,676.0,France,Female,68,0.0,0.0,2,1,1,165813.2,0
15608909,Clark,688.0,Spain,Female,59,9.0,0.0,2,1,1,180044.24,0
15608910,Lopez,554.0,Germany,Male,40,2.0,0.0,1,1,1,95116.07,0
15608911,Taylor,491.0,France,Male,48,10.0,145759.57,1,1,0,165227.58,0
15608912,Wright,680.0,France,Female,45,5.0,62964.81,2,1,1,96124.28,0
15608913,Davis,701.0,France,Male,54,6.0,37466.52,2,1,1,196087.07,0
15608914,King,720.0,France,Male,36,5.0,164863.54,1,1,1,80022.94,0
15608915,Robinson,703.0,Spain,Female,65,8.0,0.0,1,1,0,60826.15,1
15608916,Thomas,801.0,France,Male,68,2.0,69409.15,2,0,0,152476.15,0
15608917,Williams,746.0,Germany,Female,50,5.0,127067.46,2,1,1,24608.09,0
15608918,Scott,850.0,Spain,Male,61,2.0,155987.58,2,1,0,175379.6,1
15608919,Adams,850.0,France,Male,78,8.0,83020.92,1,1,1,160678.85,0
15608920,Torres,481.0,Spain,Female,51,9.0,69003.96,1,1,1,154842.89,0
15608921,Perez,439.0,France,Male,51,5.0,229786.02,2,1,1,73390.76,0
15608922,Allen,649.0,France,Female,53,6.0,0.0,1,0,1,114940.83,0
15608923,Lee,698.0,Spain,Male,64,8.0,0.0,1,1,1,194987.85,0
15608924,Moore,643.0,France,Male,51,4.0,0.0,1,1,1,26912.38,0
15608925,Taylor,718.0,France,Female,53,3.0,117214.76,2,0,1,60549.75,0
15608926,Hernandez,624.0,France,Male,64,10.0,100283.47,1,1,1,175393.08,0
15608927,Carter,583.0,France,Male,63,7.0,0.0,2,0,1,135577.45,0
15608928,King,598.0,Spain,Male,50,0.0,38782.03,1,1,0,23034.23,0
15608929,Rodriguez,631.0,Germany,Female,45,6.0,48868.84,2,1,1,121313.12,0
15608930,Baker,731.0,Spain,Female,52,4.0,121116.97,1,1,0,51710.23,0
15608931,Davis,603.0,Germany,Male,54,2.0,153347.61,2,0,0,178742.22,1
15608932,Robinson,622.0,Spain,Male,59,8.0,96832.02,1,1,1,138899.2,0
15608933,Rodriguez,705.0,France,Female,56,7.0,0.0,1,1,0,103000.53,0
15608934,Jackson,631.0,Germany,Female,43,5.0,97752.4,1,1,0,89438.76,1
15608935,Allen,757.0,France,Male,51,4.0,0.0,1,1,0,127956.91,1
15608936,Roberts,562.0,France,Female,37,2.0,37878.22,1,1,0,188119.85,0
15608937,Roberts,541.0,Germany,Male,59,6.0,175473.7,1,1,0,43126.95,1
15608938,Hall,679.0,Spain,Male,44,9.0,131593.63,2,1,0,93114.68,0
15608939,Lopez,689.0,Germany,Female,40,7.0,55361.64,2,1,1,88079.58,0
15608940,Jones,567.0,France,Female,52,0.0,85954.38,1,0,0,194201.38,0
15608941,Rivera,779.0,Germany,Female,61,7.0,0.0,2,1,0,47309.46,0
15608942,Campbell,835.0,France,Female,56,4.0,159445.41,1,0,1,57184.04,1
15608943,Wilson,590.0,France,Male,80,7.0,69133.68,2,1,1,196292.82,0
15608944,Smith,793.0,Germany,Female,38,4.0,52075.75,1,1,1,116683.32,1
15608945,Allen,421.0,France,Male,38,4.0,0.0,1,1,1,171019.16,0
15608946,Brown,753.0,Spain,Female,49,4.0,55762.59,2,1,1,185907.36,0
15608947,Williams,568.0,Germany,Male,68,6.0,0.0,1,1,1,25661.12,0
15608948,Campbell,744.0,Germany,Male,50,9.0,85510.12,1,1,0,180475.29,0
15608949,Harris,558.0,France,Female,46,9.0,52229.01,2,1,1,162661.45,0
15608950,Garcia,643.0,France,Male,62,1.0,64061.44,1,1,0,3800.26,0
15608951,Allen,572.0,Germany,Male,51,0.0,72192.35,2,1,0,119458.38,0
15608952,Jackson,629.0,Spain,Female,73,9.0,77173.32,2,1,1,110357.01,0
15608953,Clark,826.0,France,Male,53,8.0,0.0,1,1,0,45302.36,0
15608954,Hall,640.0,France,Female,68,3.0,52523.17,1,0,0,92466.3,1
15608955,Lopez,850.0,France,Male,54,1.0,100085.17,2,0,1,48100.2,0
15608956,Allen,613.0,Germany,Male,61,1.0,157628.41,2,0,1,169107.05,1
15608957,Adams,793.0,France,Male,70,5.0,70191.18,2,0,1,8038.36,0
15608958,Perez,494.0,Germany,Male,38,3.0,92337.62,1,1,0,154446.61,0
15608959,Carter,622.0,France,Male,36,1.0,0.0,2,0,0,46139.63,0
15608960,Thompson,599.0,France,Male,39,8.0,98685.08,1,1,0,153941.38,0
15608961,Thompson,798.0,Spain,Male,45,8.0,36834.33,1,1,0,175821.38,1
15608962,Hall,668.0,Germany,Male,71,5.0,114008.22,1,1,1,179524.51,1
15608963,Young,450.0,France,Female,83,0.0,97541.75,4,1,0,80616.94,1
15608964,Baker,524.0,France,Male,54,1.0,72779.02,2,1,0,20363.42,0
15608965,Flores,553.0,Spain,Male,50,7.0,53147.53,2,1,1,163587.01,0
15608966,Scott,740.0,France,Male,60,4.0,128046.17,2,1,0,60541.69,0
15608967,Gonzalez,727.0,France,Female,47,4.0,26069.27,1,0,0,182142.7,0
15608968,Martin,621.0,Spain,Male,59,8.0,0.0,2,0,0,38318.26,0
15608969,Baker,597.0,France,Female,70,2.0,75372.35,1,1,0,60041.49,0
15608970,Walker,719.0,Spain,Male,60,10.0,0.0,1,1,1,117139.75,0
15608971,Anderson,542.0,France,Female,44,10.0,84340.1,2,1,0,105833.09,0
15608972,Taylor,694.0,Spain,Male,54,6.0,0.0,1,1,0,124886.78,0
15608973,Hill,686.0,Germany,Male,86,3.0,113650.08,2,1,0,143784.22,1
15608974,Rodriguez,624.0,Germany,Male,62,10.0,260000.0,1,0,1,97397.96,0
15608975,Garcia,688.0,Spain,Female,49,2.0,0.0,2,1,0,184668.98,0
15608976,Hill,660.0,Spain,Male,47,9.0,106832.21,1,1,1,131405.0,0
15608977,Anderson,698.0,France,Female,49,4.0,0.0,1,0,0,11210.82,0
15608978,Hill,522.0,France,Male,66,9.0,97523.98,2,1,1,188776.75,0
15608979,Clark,709.0,France,Female,58,3.0,0.0,2,0,0,18229.82,0
15608980,Roberts,749.0,Spain,Female,44,7.0,89432.52,1,0,0,188257.23,0
15608981,Clark,681.0,France,Male,69,8.0,97998.69,1,0,1,8320.19,1
15608982,Baker,708.0,France,Female,85,4.0,127843.03,2,1,1,91142.38,0
15608983,Nelson,639.0,Spain,Female,59,0.0,0.0,1,1,0,100184.02,0
15608984,Hernandez,736.0,Spain,Male,73,3.0,158889.9,2,1,0,70194.19,0
15608985,Roberts,656.0,France,Male,43,7.0,0.0,1,1,1,,0
15608986,Nguyen,540.0,France,Male,53,8.0,96875.46,1,1,1,69769.96,0
15608987,Garcia,729.0,Spain,Female,42,4.0,83189.68,2,1,0,75235.38,1
15608988,Smith,493.0,Germany,Male,67,9.0,0.0,1,0,0,46631.27,0
15608989,Wilson,677.0,Spain,Female,55,8.0,44124.57,2,1,1,84048.31,0
15608990,Smith,613.0,France,Male,36,1.0,0.0,1,1,0,125704.65,0
15608991,Moore,607.0,Germany,Female,43,3.0,102967.01,1,1,1,58717.62,0
15608992,Roberts,667.0,France,Female,54,5.0,0.0,2,0,1,182576.97,0
15608993,White,582.0,France,Male,39,0.0,91200.64,2,1,1,168733.52,0
15608994,Johnson,699.0,France,Female,44,3.0,82300.73,2,0,0,184234.45,0
15608995,Harris,655.0,France,Female,71,8.0,66322.93,1,1,0,40589.18,0
15608996,Hernandez,591.0,Spain,Male,47,9.0,0.0,1,0,1,182699.79,0
15608997,Nelson,778.0,Spain,Male,59,1.0,35828.14,1,1,1,68519.24,0
15608998,Jones,670.0,Germany,Male,68,6.0,82955.03,2,1,1,69317.3,0
15608999,Hill,711.0,Spain,Male,65,5.0,0.0,1,1,1,80747.25,0
15609000,Thompson,786.0,France,Male,79,9.0,92985.37,2,1,0,114211.78,0
15609001,Smith,784.0,Spain,Male,70,9.0,65026.37,1,0,0,15298.8,0
15609002,King,706.0,Spain,Male,58,10.0,0.0,1,1,1,189806.75,0
15609003,Thompson,621.0,Spain,Male,40,10.0,83962.79,2,1,1,13971.85,0
15609004,Hill,513.0,France,Male,54,8.0,39174.05,2,1,1,18647.91,0
15609005,Walker,670.0,Spain,Male,65,2.0,0.0,1,1,0,113122.32,0
15609006,Flores,755.0,Spain,Male,45,2.0,129088.01,1,0,1,54201.28,0
15609007,White,684.0,France,Male,71,9.0,133427.79,2,1,1,84948.28,0
15609008,Smith,350.0,Germany,Male,55,7.0,59696.47,2,0,1,98508.87,0
15609009,Miller,734.0,France,Female,65,8.0,45242.21,1,1,0,83543.56,1
15609010,Thompson,739.0,France,Female,65,3.0,0.0,2,1,1,3496.88,0
15609011,Martin,621.0,Spain,Female,66,10.0,107389.84,2,1,0,12062.26,0
15609012,Flores,745.0,Germany,Female,50,1.0,57638.76,1,0,1,82695.42,0
15609013,Lee,710.0,Spain,Female,79,8.0,61232.53,1,1,1,127633.12,0
15609014,Baker,584.0,France,Female,75,3.0,90359.68,2,0,1,141464.97,0
15609015,Martinez,772.0,Germany,Male,57,0.0,0.0,1,1,0,97811.17,0
15609016,Martin,528.0,France,Female,43,9.0,76662.15,2,0,1,85006.88,0
15609017,Nguyen,645.0,France,Female,50,10.0,0.0,2,1,0,101401.53,0
15609018,Miller,635.0,Spain,Female,50,10.0,37796.81,2,0,1,193683.88,0
15609019,Taylor,571.0,France,Male,39,0.0,61699.03,1,1,1,94359.81,0
15609020,Nguyen,679.0,Spain,Female,47,4.0,61217.34,1,1,1,171418.38,0
15609021,Robinson,776.0,Germany,Male,28,3.0,53889.7,1,1,0,193304.76,0
15609022,Hill,770.0,France,Female,62,3.0,0.0,2,0,0,59529.58,0
15609023,Sanchez,719.0,France,Female,53,4.0,0.0,1,1,1,71627.19,0
15609024,Nelson,487.0,France,Female,66,0.0,63855.08,2,1,0,148289.32,1
15609025,Baker,522.0,Spain,Male,52,5.0,234121.98,1,1,0,141500.43,0
15609026,Carter,666.0,Spain,Male,39,0.0,62139.34,2,1,1,46144.33,0
15609027,Miller,647.0,Germany,Female,42,2.0,0.0,1,1,0,125044.24,0
15609028,Robinson,602.0,Spain,Male,55,7.0,168511.44,1,1,1,97065.59,0
15609029,Garcia,833.0,Germany,Male,55,1.0,0.0,1,1,1,182113.65,0
15609030,Lopez,660.0,France,Female,47,7.0,106159.63,1,1,1,197866.27,0
15609031,Thomas,702.0,France,Female,47,9.0,66009.17,2,0,0,29089.42,0
15609032,Allen,745.0,France,Male,67,10.0,0.0,1,1,1,37218.71,0
15609033,Perez,655.0,Germany,Male,37,7.0,43238.55,2,1,0,72042.34,0
15609034,Baker,850.0,France,Female,60,9.0,81011.67,2,1,1,170631.39,0
15609035,Anderson,560.0,France,Female,52,5.0,0.0,1,1,0,198768.99,0
15609036,Walker,592.0,France,Female,67,9.0,0.0,2,1,1,131554.54,1
15609037,Hill,559.0,France,Female,87,8.0,69981.21,1,1,0,174187.24,0
15609038,Roberts,800.0,Spain,Male,41,10.0,0.0,2,0,0,78487.11,0
15609039,Gonzalez,727.0,Germany,Female,64,10.0,0.0,1,0,1,56059.84,0
15609040,Torres,598.0,France,Female,63,7.0,0.0,3,0,0,27761.66,0
15609041,Jones,567.0,Spain,Male,46,2.0,0.0,1,1,0,29884.19,0
15609042,Ramirez,783.0,France,Male,49,0.0,90977.19,2,1,0,78961.74,0
15609043,Lee,685.0,France,Female,53,3.0,47860.59,2,1,1,21276.82,0
15609044,Mitchell,785.0,France,Male,63,3.0,0.0,1,1,1,38180.77,0
15609045,Hill,644.0,Spain,Female,56,10.0,61129.85,2,1,0,182209.5,1
15609046,Campbell,699.0,Spain,Male,76,0.0,80486.73,1,1,1,147005.92,0
15609047,Nelson,679.0,Spain,Male,45,5.0,0.0,1,1,1,44113.54,0
15609048,Lee,590.0,Germany,Female,54,10.0,87239.21,2,1,0,18855.16,0
15609049,Torres,636.0,France,Male,59,3.0,68038.97,2,1,1,73122.56,0
15609050,Johnson,536.0,Spain,Male,51,6.0,0.0,1,1,1,23798.6,0
15609051,Ramirez,697.0,Spain,Male,43,1.0,40259.1,2,1,0,5016.53,1
15609052,Williams,723.0,France,Female,72,4.0,135674.47,2,1,1,163054.94,0
15609053,Torres,745.0,France,Female,58,10.0,90105.26,2,1,1,188888.88,0
15609054,Carter,714.0,France,Male,37,7.0,141362.26,2,1,0,100957.54,0
15609055,Wright,638.0,France,Female,48,5.0,0.0,1,1,0,170664.17,0
15609056,Adams,799.0,France,Female,45,10.0,88405.88,1,1,0,83183.26,1
15609057,Lopez,736.0,France,Male,81,9.0,78830.58,2,1,0,191416.07,0
15609058,Roberts,783.0,Germany,Male,52,3.0,75541.29,2,1,1,157164.76,0
15609059,Ramirez,789.0,Germany,Female,77,6.0,99163.37,2,0,1,167488.71,0
15609060,King,638.0,Spain,Male,61,7.0,77748.93,1,1,1,39584.38,0
15609061,Hill,687.0,Spain,Male,61,4.0,137416.81,2,0,1,134410.8,0
15609062,Young,724.0,Germany,Male,48,2.0,166402.49,1,0,0,199150.99,1
15609063,Thomas,540.0,France,Female,52,9.0,0.0,1,0,0,,0
15609064,Walker,542.0,Spain,Male,41,1.0,0.0,1,1,0,189992.49,0
15609065,Allen,525.0,Spain,Male,69,3.0,0.0,3,1,1,196459.08,0
